p_brand,p_type,p_size,supplier_count
Brand#51,ECONOMY POLISHED BRASS,19,4
Brand#51,ECONOMY POLISHED COPPER,3,4
Brand#51,ECONOMY POLISHED COPPER,14,4
Brand#51,ECONOMY POLISHED COPPER,19,4
Brand#51,ECONOMY POLISHED COPPER,45,4
Brand#51,ECONOMY POLISHED COPPER,49,4
Brand#51,ECONOMY POLISHED NICKEL,45,4
Brand#51,ECONOMY POLISHED NICKEL,49,4
Brand#51,ECONOMY POLISHED STEEL,23,4
Brand#51,ECONOMY POLISHED STEEL,49,4
Brand#51,ECONOMY POLISHED TIN,3,4
Brand#51,ECONOMY POLISHED TIN,9,4
Brand#51,ECONOMY POLISHED TIN,23,4
Brand#51,ECONOMY POLISHED TIN,45,4
Brand#51,ECONOMY POLISHED TIN,49,4
Brand#51,LARGE ANODIZED BRASS,9,4
Brand#51,LARGE ANODIZED BRASS,14,4
Brand#51,LARGE ANODIZED BRASS,36,4
Brand#51,LARGE ANODIZED BRASS,45,4
Brand#51,LARGE ANODIZED BRASS,49,4
Brand#51,LARGE ANODIZED COPPER,3,4
Brand#51,LARGE ANODIZED COPPER,9,4
Brand#51,LARGE ANODIZED NICKEL,3,4
Brand#51,LARGE ANODIZED NICKEL,9,4
Brand#51,LARGE ANODIZED NICKEL,23,4
Brand#51,LARGE ANODIZED STEEL,14,4
Brand#51,LARGE ANODIZED STEEL,19,4
Brand#51,LARGE ANODIZED STEEL,23,4
Brand#51,LARGE ANODIZED STEEL,36,4
Brand#51,LARGE ANODIZED STEEL,49,4
Brand#51,LARGE ANODIZED TIN,36,4
Brand#51,LARGE BRUSHED BRASS,3,4
Brand#51,LARGE BRUSHED BRASS,14,4
Brand#51,LARGE BRUSHED BRASS,19,4
Brand#51,LARGE BRUSHED BRASS,36,4
Brand#51,LARGE BRUSHED COPPER,3,4
Brand#51,LARGE BRUSHED COPPER,45,4
Brand#51,LARGE BRUSHED NICKEL,3,4
Brand#51,LARGE BRUSHED NICKEL,23,4
Brand#51,LARGE BRUSHED STEEL,3,4
Brand#51,LARGE BRUSHED STEEL,9,4
Brand#51,LARGE BRUSHED STEEL,14,4
Brand#51,LARGE BRUSHED STEEL,23,4
Brand#51,LARGE BRUSHED TIN,3,4
Brand#51,LARGE BRUSHED TIN,9,4
Brand#51,LARGE BRUSHED TIN,19,4
Brand#51,LARGE BRUSHED TIN,23,4
Brand#51,LARGE BRUSHED TIN,36,4
Brand#51,LARGE BRUSHED TIN,45,4
Brand#51,LARGE BURNISHED BRASS,9,4
Brand#51,LARGE BURNISHED BRASS,19,4
Brand#51,LARGE BURNISHED BRASS,23,4
Brand#51,LARGE BURNISHED COPPER,19,4
Brand#51,LARGE BURNISHED COPPER,45,4
Brand#51,LARGE BURNISHED NICKEL,9,4
Brand#51,LARGE BURNISHED NICKEL,14,4
Brand#51,LARGE BURNISHED NICKEL,19,4
Brand#51,LARGE BURNISHED NICKEL,36,4
Brand#51,LARGE BURNISHED NICKEL,45,4
Brand#51,LARGE BURNISHED NICKEL,49,4
Brand#51,LARGE BURNISHED STEEL,19,4
Brand#51,LARGE BURNISHED STEEL,45,4
Brand#51,LARGE BURNISHED TIN,3,4
Brand#51,LARGE BURNISHED TIN,9,4
Brand#51,LARGE BURNISHED TIN,14,4
Brand#51,LARGE BURNISHED TIN,36,4
Brand#51,LARGE BURNISHED TIN,49,4
Brand#51,LARGE PLATED BRASS,9,4
Brand#51,LARGE PLATED BRASS,14,4
Brand#51,LARGE PLATED BRASS,19,4
Brand#51,LARGE PLATED COPPER,3,4
Brand#51,LARGE PLATED COPPER,14,4
Brand#51,LARGE PLATED COPPER,19,4
Brand#51,LARGE PLATED NICKEL,14,4
Brand#51,LARGE PLATED STEEL,9,4
Brand#51,LARGE PLATED STEEL,14,4
Brand#51,LARGE PLATED STEEL,19,4
Brand#51,LARGE PLATED STEEL,23,4
Brand#51,LARGE PLATED TIN,45,4
Brand#51,LARGE PLATED TIN,49,4
Brand#51,LARGE POLISHED BRASS,14,4
Brand#51,LARGE POLISHED BRASS,19,4
Brand#51,LARGE POLISHED BRASS,49,4
Brand#51,LARGE POLISHED COPPER,9,4
Brand#51,LARGE POLISHED COPPER,19,4
Brand#51,LARGE POLISHED COPPER,49,4
Brand#51,LARGE POLISHED NICKEL,3,4
Brand#51,LARGE POLISHED NICKEL,23,4
Brand#51,LARGE POLISHED NICKEL,36,4
