p_brand,p_type,p_size,supplier_count
Brand#53,LARGE BRUSHED BRASS,45,4
Brand#53,LARGE BRUSHED COPPER,3,4
Brand#53,LARGE BRUSHED COPPER,9,4
Brand#53,LARGE BRUSHED COPPER,23,4
Brand#53,LARGE BRUSHED NICKEL,3,4
Brand#53,LARGE BRUSHED NICKEL,14,4
Brand#53,LARGE BRUSHED NICKEL,19,4
Brand#53,LARGE BRUSHED NICKEL,36,4
Brand#53,LARGE BRUSHED NICKEL,49,4
Brand#53,LARGE BRUSHED STEEL,3,4
Brand#53,LARGE BRUSHED STEEL,14,4
Brand#53,LARGE BRUSHED STEEL,23,4
Brand#53,LARGE BRUSHED STEEL,49,4
Brand#53,LARGE BRUSHED TIN,14,4
Brand#53,LARGE BRUSHED TIN,45,4
Brand#53,LARGE BRUSHED TIN,49,4
Brand#53,LARGE BURNISHED BRASS,19,4
Brand#53,LARGE BURNISHED BRASS,23,4
Brand#53,LARGE BURNISHED BRASS,36,4
Brand#53,LARGE BURNISHED BRASS,45,4
Brand#53,LARGE BURNISHED COPPER,19,4
Brand#53,LARGE BURNISHED COPPER,45,4
Brand#53,LARGE BURNISHED COPPER,49,4
Brand#53,LARGE BURNISHED NICKEL,36,4
Brand#53,LARGE BURNISHED STEEL,9,4
Brand#53,LARGE BURNISHED STEEL,49,4
Brand#53,LARGE BURNISHED TIN,3,4
Brand#53,LARGE BURNISHED TIN,23,4
Brand#53,LARGE BURNISHED TIN,49,4
Brand#53,LARGE PLATED BRASS,14,4
Brand#53,LARGE PLATED BRASS,19,4
Brand#53,LARGE PLATED BRASS,45,4
Brand#53,LARGE PLATED COPPER,14,4
Brand#53,LARGE PLATED COPPER,23,4
Brand#53,LARGE PLATED COPPER,45,4
Brand#53,LARGE PLATED NICKEL,19,4
Brand#53,LARGE PLATED NICKEL,23,4
Brand#53,LARGE PLATED NICKEL,36,4
Brand#53,LARGE PLATED STEEL,19,4
Brand#53,LARGE PLATED STEEL,49,4
Brand#53,LARGE PLATED TIN,3,4
Brand#53,LARGE PLATED TIN,19,4
Brand#53,LARGE POLISHED BRASS,9,4
Brand#53,LARGE POLISHED BRASS,19,4
Brand#53,LARGE POLISHED COPPER,14,4
Brand#53,LARGE POLISHED COPPER,19,4
Brand#53,LARGE POLISHED COPPER,36,4
Brand#53,LARGE POLISHED NICKEL,45,4
Brand#53,LARGE POLISHED STEEL,9,4
Brand#53,LARGE POLISHED TIN,14,4
Brand#53,LARGE POLISHED TIN,19,4
Brand#53,LARGE POLISHED TIN,36,4
Brand#53,LARGE POLISHED TIN,45,4
Brand#53,MEDIUM ANODIZED BRASS,9,4
Brand#53,MEDIUM ANODIZED BRASS,19,4
Brand#53,MEDIUM ANODIZED BRASS,23,4
Brand#53,MEDIUM ANODIZED BRASS,45,4
Brand#53,MEDIUM ANODIZED COPPER,36,4
Brand#53,MEDIUM ANODIZED COPPER,49,4
Brand#53,MEDIUM ANODIZED NICKEL,3,4
Brand#53,MEDIUM ANODIZED NICKEL,9,4
Brand#53,MEDIUM ANODIZED STEEL,3,4
Brand#53,MEDIUM ANODIZED STEEL,19,4
Brand#53,MEDIUM ANODIZED STEEL,45,4
Brand#53,MEDIUM ANODIZED TIN,9,4
Brand#53,MEDIUM ANODIZED TIN,19,4
Brand#53,MEDIUM ANODIZED TIN,45,4
Brand#53,MEDIUM BRUSHED BRASS,14,4
Brand#53,MEDIUM BRUSHED BRASS,19,4
Brand#53,MEDIUM BRUSHED BRASS,36,4
Brand#53,MEDIUM BRUSHED BRASS,45,4
Brand#53,MEDIUM BRUSHED COPPER,3,4
Brand#53,MEDIUM BRUSHED COPPER,14,4
Brand#53,MEDIUM BRUSHED COPPER,19,4
Brand#53,MEDIUM BRUSHED COPPER,23,4
Brand#53,MEDIUM BRUSHED NICKEL,36,4
Brand#53,MEDIUM BRUSHED STEEL,9,4
Brand#53,MEDIUM BRUSHED STEEL,19,4
Brand#53,MEDIUM BRUSHED TIN,14,4
Brand#53,MEDIUM BRUSHED TIN,49,4
Brand#53,MEDIUM BURNISHED BRASS,9,4
Brand#53,MEDIUM BURNISHED BRASS,19,4
Brand#53,MEDIUM BURNISHED BRASS,23,4
Brand#53,MEDIUM BURNISHED BRASS,36,4
Brand#53,MEDIUM BURNISHED BRASS,45,4
Brand#53,MEDIUM BURNISHED COPPER,23,4
Brand#53,MEDIUM BURNISHED COPPER,36,4
Brand#53,MEDIUM BURNISHED STEEL,3,4
Brand#53,MEDIUM BURNISHED STEEL,45,4
Brand#53,MEDIUM BURNISHED TIN,3,4
Brand#53,MEDIUM BURNISHED TIN,19,4
